product_id,path,width,height
119553328,unzipped_images\images\image_test\image_906994914_product_119553328.jpg,500,500
151974301,unzipped_images\images\image_test\image_907050720_product_151974301.jpg,500,500
86698057,unzipped_images\images\image_test\image_907390462_product_86698057.jpg,500,500
152403724,unzipped_images\images\image_test\image_907508446_product_152403724.jpg,500,500
85313933,unzipped_images\images\image_test\image_907599115_product_85313933.jpg,500,500
152322406,unzipped_images\images\image_test\image_907962401_product_152322406.jpg,500,500
152657954,unzipped_images\images\image_test\image_908083551_product_152657954.jpg,500,500
77735805,unzipped_images\images\image_test\image_908162537_product_77735805.jpg,500,500
116206495,unzipped_images\images\image_test\image_908162848_product_116206495.jpg,500,500
148758615,unzipped_images\images\image_test\image_908247112_product_148758615.jpg,500,500
145169576,unzipped_images\images\image_test\image_908258693_product_145169576.jpg,500,500
152786580,unzipped_images\images\image_test\image_908471550_product_152786580.jpg,500,500
150570366,unzipped_images\images\image_test\image_908483605_product_150570366.jpg,500,500
152929687,unzipped_images\images\image_test\image_908521182_product_152929687.jpg,500,500
128527905,unzipped_images\images\image_test\image_908702230_product_128527905.jpg,500,500
153308690,unzipped_images\images\image_test\image_908728763_product_153308690.jpg,500,500
150808760,unzipped_images\images\image_test\image_908753847_product_150808760.jpg,500,500
153379269,unzipped_images\images\image_test\image_908779246_product_153379269.jpg,500,500
153428071,unzipped_images\images\image_test\image_908871341_product_153428071.jpg,500,500
153775881,unzipped_images\images\image_test\image_909281199_product_153775881.jpg,500,500
153813416,unzipped_images\images\image_test\image_909447584_product_153813416.jpg,500,500
153785663,unzipped_images\images\image_test\image_909547500_product_153785663.jpg,500,500
154030485,unzipped_images\images\image_test\image_909621141_product_154030485.jpg,500,500
154047460,unzipped_images\images\image_test\image_909691819_product_154047460.jpg,500,500
154147983,unzipped_images\images\image_test\image_909848151_product_154147983.jpg,500,500
154187180,unzipped_images\images\image_test\image_909922235_product_154187180.jpg,500,500
154090380,unzipped_images\images\image_test\image_909972848_product_154090380.jpg,500,500
154460397,unzipped_images\images\image_test\image_910256552_product_154460397.jpg,500,500
154605846,unzipped_images\images\image_test\image_910467991_product_154605846.jpg,500,500
154709857,unzipped_images\images\image_test\image_910516138_product_154709857.jpg,500,500
154218797,unzipped_images\images\image_test\image_910572917_product_154218797.jpg,500,500
154705426,unzipped_images\images\image_test\image_910574715_product_154705426.jpg,500,500
154756445,unzipped_images\images\image_test\image_910586080_product_154756445.jpg,500,500
154799783,unzipped_images\images\image_test\image_910718152_product_154799783.jpg,500,500
155171190,unzipped_images\images\image_test\image_910903084_product_155171190.jpg,500,500
155189251,unzipped_images\images\image_test\image_910919341_product_155189251.jpg,500,500
155180103,unzipped_images\images\image_test\image_910939466_product_155180103.jpg,500,500
155227143,unzipped_images\images\image_test\image_910951795_product_155227143.jpg,500,500
155364824,unzipped_images\images\image_test\image_911099092_product_155364824.jpg,500,500
153365144,unzipped_images\images\image_test\image_911165253_product_153365144.jpg,500,500
155532242,unzipped_images\images\image_test\image_911383284_product_155532242.jpg,500,500
86907561,unzipped_images\images\image_test\image_911698181_product_86907561.jpg,500,500
107426179,unzipped_images\images\image_test\image_912055399_product_107426179.jpg,500,500
155695737,unzipped_images\images\image_test\image_912138833_product_155695737.jpg,500,500
156346222,unzipped_images\images\image_test\image_912288164_product_156346222.jpg,500,500
53376320,unzipped_images\images\image_test\image_912500212_product_53376320.jpg,500,500
156648355,unzipped_images\images\image_test\image_912523144_product_156648355.jpg,500,500
156811073,unzipped_images\images\image_test\image_912722563_product_156811073.jpg,500,500
138765939,unzipped_images\images\image_test\image_912890457_product_138765939.jpg,500,500
157015985,unzipped_images\images\image_test\image_913010967_product_157015985.jpg,500,500
157213707,unzipped_images\images\image_test\image_913015858_product_157213707.jpg,500,500
157355664,unzipped_images\images\image_test\image_913151321_product_157355664.jpg,500,500
157535938,unzipped_images\images\image_test\image_913278799_product_157535938.jpg,500,500
105638139,unzipped_images\images\image_test\image_913395795_product_105638139.jpg,500,500
154822586,unzipped_images\images\image_test\image_913862767_product_154822586.jpg,500,500
158228214,unzipped_images\images\image_test\image_913867661_product_158228214.jpg,500,500
158004157,unzipped_images\images\image_test\image_914019044_product_158004157.jpg,500,500
158741224,unzipped_images\images\image_test\image_914311699_product_158741224.jpg,500,500
6193162,unzipped_images\images\image_test\image_914501953_product_6193162.jpg,500,500
158925097,unzipped_images\images\image_test\image_914507140_product_158925097.jpg,500,500
159045134,unzipped_images\images\image_test\image_914568135_product_159045134.jpg,500,500
95030825,unzipped_images\images\image_test\image_914676351_product_95030825.jpg,500,500
159177949,unzipped_images\images\image_test\image_914686312_product_159177949.jpg,500,500
131472363,unzipped_images\images\image_test\image_914807037_product_131472363.jpg,500,500
159415628,unzipped_images\images\image_test\image_914952412_product_159415628.jpg,500,500
159603147,unzipped_images\images\image_test\image_915096649_product_159603147.jpg,500,500
159603485,unzipped_images\images\image_test\image_915097592_product_159603485.jpg,500,500
159604055,unzipped_images\images\image_test\image_915098194_product_159604055.jpg,500,500
159604641,unzipped_images\images\image_test\image_915098714_product_159604641.jpg,500,500
159608188,unzipped_images\images\image_test\image_915103906_product_159608188.jpg,500,500
159578181,unzipped_images\images\image_test\image_915120747_product_159578181.jpg,500,500
159771259,unzipped_images\images\image_test\image_915236364_product_159771259.jpg,500,500
159797996,unzipped_images\images\image_test\image_915252231_product_159797996.jpg,500,500
160376254,unzipped_images\images\image_test\image_915651546_product_160376254.jpg,500,500
161097142,unzipped_images\images\image_test\image_916279831_product_161097142.jpg,500,500
161002172,unzipped_images\images\image_test\image_916280868_product_161002172.jpg,500,500
154453065,unzipped_images\images\image_test\image_916510402_product_154453065.jpg,500,500
161750768,unzipped_images\images\image_test\image_916678051_product_161750768.jpg,500,500
161639355,unzipped_images\images\image_test\image_916708660_product_161639355.jpg,500,500
161886493,unzipped_images\images\image_test\image_916711691_product_161886493.jpg,500,500
161768523,unzipped_images\images\image_test\image_916750551_product_161768523.jpg,500,500
74298319,unzipped_images\images\image_test\image_917032243_product_74298319.jpg,500,500
162305293,unzipped_images\images\image_test\image_917056253_product_162305293.jpg,500,500
162718353,unzipped_images\images\image_test\image_917161743_product_162718353.jpg,500,500
162661737,unzipped_images\images\image_test\image_917177841_product_162661737.jpg,500,500
162811036,unzipped_images\images\image_test\image_917253659_product_162811036.jpg,500,500
162983408,unzipped_images\images\image_test\image_917399976_product_162983408.jpg,500,500
163130495,unzipped_images\images\image_test\image_917447303_product_163130495.jpg,500,500
162937790,unzipped_images\images\image_test\image_917502134_product_162937790.jpg,500,500
163328137,unzipped_images\images\image_test\image_917665612_product_163328137.jpg,500,500
163603184,unzipped_images\images\image_test\image_917943898_product_163603184.jpg,500,500
163643301,unzipped_images\images\image_test\image_917996406_product_163643301.jpg,500,500
64152253,unzipped_images\images\image_test\image_918511465_product_64152253.jpg,500,500
146356821,unzipped_images\images\image_test\image_918538406_product_146356821.jpg,500,500
164053807,unzipped_images\images\image_test\image_918612365_product_164053807.jpg,500,500
163577593,unzipped_images\images\image_test\image_918644628_product_163577593.jpg,500,500
100426478,unzipped_images\images\image_test\image_918723341_product_100426478.jpg,500,500
164096829,unzipped_images\images\image_test\image_918761209_product_164096829.jpg,500,500
164478303,unzipped_images\images\image_test\image_918980976_product_164478303.jpg,500,500
164766585,unzipped_images\images\image_test\image_919223671_product_164766585.jpg,500,500
164963507,unzipped_images\images\image_test\image_919355374_product_164963507.jpg,500,500
163635477,unzipped_images\images\image_test\image_919438364_product_163635477.jpg,500,500
165534512,unzipped_images\images\image_test\image_919762321_product_165534512.jpg,500,500
165728390,unzipped_images\images\image_test\image_919937969_product_165728390.jpg,500,500
165795850,unzipped_images\images\image_test\image_919998038_product_165795850.jpg,500,500
165751681,unzipped_images\images\image_test\image_920002726_product_165751681.jpg,500,500
165932587,unzipped_images\images\image_test\image_920092971_product_165932587.jpg,500,500
166269504,unzipped_images\images\image_test\image_920333919_product_166269504.jpg,500,500
166682653,unzipped_images\images\image_test\image_920504374_product_166682653.jpg,500,500
166819348,unzipped_images\images\image_test\image_920721848_product_166819348.jpg,500,500
167419436,unzipped_images\images\image_test\image_920855783_product_167419436.jpg,500,500
167487661,unzipped_images\images\image_test\image_920881525_product_167487661.jpg,500,500
167489325,unzipped_images\images\image_test\image_920890105_product_167489325.jpg,500,500
167777089,unzipped_images\images\image_test\image_921086672_product_167777089.jpg,500,500
153065421,unzipped_images\images\image_test\image_921226480_product_153065421.jpg,500,500
168344651,unzipped_images\images\image_test\image_921249206_product_168344651.jpg,500,500
168344654,unzipped_images\images\image_test\image_921249603_product_168344654.jpg,500,500
168345262,unzipped_images\images\image_test\image_921249662_product_168345262.jpg,500,500
168344637,unzipped_images\images\image_test\image_921249668_product_168344637.jpg,500,500
168344811,unzipped_images\images\image_test\image_921249927_product_168344811.jpg,500,500
168344627,unzipped_images\images\image_test\image_921249979_product_168344627.jpg,500,500
168344605,unzipped_images\images\image_test\image_921250256_product_168344605.jpg,500,500
168344649,unzipped_images\images\image_test\image_921250294_product_168344649.jpg,500,500
168345123,unzipped_images\images\image_test\image_921250370_product_168345123.jpg,500,500
150373667,unzipped_images\images\image_test\image_921306268_product_150373667.jpg,500,500
168626801,unzipped_images\images\image_test\image_921353186_product_168626801.jpg,500,500
168669058,unzipped_images\images\image_test\image_921363344_product_168669058.jpg,500,500
168729482,unzipped_images\images\image_test\image_921379550_product_168729482.jpg,500,500
168729485,unzipped_images\images\image_test\image_921380038_product_168729485.jpg,500,500
168774197,unzipped_images\images\image_test\image_921426820_product_168774197.jpg,500,500
168836414,unzipped_images\images\image_test\image_921427352_product_168836414.jpg,500,500
169072427,unzipped_images\images\image_test\image_921495382_product_169072427.jpg,500,500
169414114,unzipped_images\images\image_test\image_921629031_product_169414114.jpg,500,500
169093092,unzipped_images\images\image_test\image_921683038_product_169093092.jpg,500,500
169155470,unzipped_images\images\image_test\image_921731774_product_169155470.jpg,500,500
108235434,unzipped_images\images\image_test\image_921758591_product_108235434.jpg,500,500
169919325,unzipped_images\images\image_test\image_921847028_product_169919325.jpg,500,500
170165561,unzipped_images\images\image_test\image_921947769_product_170165561.jpg,500,500
170165959,unzipped_images\images\image_test\image_921947778_product_170165959.jpg,500,500
170165477,unzipped_images\images\image_test\image_921947893_product_170165477.jpg,500,500
170165281,unzipped_images\images\image_test\image_921948223_product_170165281.jpg,500,500
170165523,unzipped_images\images\image_test\image_921948354_product_170165523.jpg,500,500
169211658,unzipped_images\images\image_test\image_922001077_product_169211658.jpg,500,500
170807768,unzipped_images\images\image_test\image_922170075_product_170807768.jpg,500,500
170808093,unzipped_images\images\image_test\image_922170091_product_170808093.jpg,500,500
170807792,unzipped_images\images\image_test\image_922170101_product_170807792.jpg,500,500
170807805,unzipped_images\images\image_test\image_922170110_product_170807805.jpg,500,500
170807824,unzipped_images\images\image_test\image_922170210_product_170807824.jpg,500,500
170807802,unzipped_images\images\image_test\image_922170228_product_170807802.jpg,500,500
170807822,unzipped_images\images\image_test\image_922170641_product_170807822.jpg,500,500
170807995,unzipped_images\images\image_test\image_922170671_product_170807995.jpg,500,500
170807135,unzipped_images\images\image_test\image_922170675_product_170807135.jpg,500,500
170807733,unzipped_images\images\image_test\image_922170769_product_170807733.jpg,500,500
170901114,unzipped_images\images\image_test\image_922194322_product_170901114.jpg,500,500
170944754,unzipped_images\images\image_test\image_922216661_product_170944754.jpg,500,500
171120389,unzipped_images\images\image_test\image_922335718_product_171120389.jpg,500,500
171512146,unzipped_images\images\image_test\image_922484220_product_171512146.jpg,500,500
171522313,unzipped_images\images\image_test\image_922517309_product_171522313.jpg,500,500
110014299,unzipped_images\images\image_test\image_922611140_product_110014299.jpg,500,500
166669275,unzipped_images\images\image_test\image_922619454_product_166669275.jpg,500,500
171705505,unzipped_images\images\image_test\image_922622896_product_171705505.jpg,500,500
172142690,unzipped_images\images\image_test\image_922728189_product_172142690.jpg,500,500
112096795,unzipped_images\images\image_test\image_922731139_product_112096795.jpg,500,500
172531464,unzipped_images\images\image_test\image_922848155_product_172531464.jpg,500,500
172569083,unzipped_images\images\image_test\image_922862265_product_172569083.jpg,500,500
173541370,unzipped_images\images\image_test\image_923252302_product_173541370.jpg,500,500
174213588,unzipped_images\images\image_test\image_923564954_product_174213588.jpg,500,500
174527231,unzipped_images\images\image_test\image_923732033_product_174527231.jpg,500,500
175088474,unzipped_images\images\image_test\image_924125878_product_175088474.jpg,500,500
175172171,unzipped_images\images\image_test\image_924126461_product_175172171.jpg,500,500
175399762,unzipped_images\images\image_test\image_924239088_product_175399762.jpg,500,500
173020444,unzipped_images\images\image_test\image_924439216_product_173020444.jpg,500,500
175668579,unzipped_images\images\image_test\image_924544275_product_175668579.jpg,500,500
176271511,unzipped_images\images\image_test\image_924898081_product_176271511.jpg,500,500
176137903,unzipped_images\images\image_test\image_924922745_product_176137903.jpg,500,500
292695,unzipped_images\images\image_test\image_925160277_product_292695.jpg,500,500
176924002,unzipped_images\images\image_test\image_925344494_product_176924002.jpg,500,500
176132521,unzipped_images\images\image_test\image_925347476_product_176132521.jpg,500,500
11746387,unzipped_images\images\image_test\image_925520932_product_11746387.jpg,500,500
177211827,unzipped_images\images\image_test\image_925599135_product_177211827.jpg,500,500
177241792,unzipped_images\images\image_test\image_925628350_product_177241792.jpg,500,500
177271479,unzipped_images\images\image_test\image_925655547_product_177271479.jpg,500,500
177290207,unzipped_images\images\image_test\image_925669684_product_177290207.jpg,500,500
177426577,unzipped_images\images\image_test\image_925769709_product_177426577.jpg,500,500
177326113,unzipped_images\images\image_test\image_925770133_product_177326113.jpg,500,500
177415982,unzipped_images\images\image_test\image_925772641_product_177415982.jpg,500,500
177450321,unzipped_images\images\image_test\image_925784169_product_177450321.jpg,500,500
177528404,unzipped_images\images\image_test\image_925809464_product_177528404.jpg,500,500
175427617,unzipped_images\images\image_test\image_925812251_product_175427617.jpg,500,500
177709505,unzipped_images\images\image_test\image_926071722_product_177709505.jpg,500,500
177575589,unzipped_images\images\image_test\image_926127955_product_177575589.jpg,500,500
84031228,unzipped_images\images\image_test\image_926322609_product_84031228.jpg,500,500
178530200,unzipped_images\images\image_test\image_926388596_product_178530200.jpg,500,500
178532848,unzipped_images\images\image_test\image_926393437_product_178532848.jpg,500,500
178967033,unzipped_images\images\image_test\image_926667550_product_178967033.jpg,500,500
178729900,unzipped_images\images\image_test\image_926688052_product_178729900.jpg,500,500
178713285,unzipped_images\images\image_test\image_926828918_product_178713285.jpg,500,500
179359665,unzipped_images\images\image_test\image_926897818_product_179359665.jpg,500,500
179376474,unzipped_images\images\image_test\image_926914046_product_179376474.jpg,500,500
179388080,unzipped_images\images\image_test\image_926926667_product_179388080.jpg,500,500
179387036,unzipped_images\images\image_test\image_926926740_product_179387036.jpg,500,500
179413886,unzipped_images\images\image_test\image_926939376_product_179413886.jpg,500,500
120060343,unzipped_images\images\image_test\image_927035309_product_120060343.jpg,500,500
543823161,unzipped_images\images\image_test\image_927055913_product_543823161.jpg,500,500
179611411,unzipped_images\images\image_test\image_927164721_product_179611411.jpg,500,500
180042694,unzipped_images\images\image_test\image_927257129_product_180042694.jpg,500,500
180498882,unzipped_images\images\image_test\image_927527365_product_180498882.jpg,500,500
180669762,unzipped_images\images\image_test\image_927603182_product_180669762.jpg,500,500
180670060,unzipped_images\images\image_test\image_927603307_product_180670060.jpg,500,500
180670721,unzipped_images\images\image_test\image_927604324_product_180670721.jpg,500,500
180670701,unzipped_images\images\image_test\image_927606066_product_180670701.jpg,500,500
180671249,unzipped_images\images\image_test\image_927606152_product_180671249.jpg,500,500
180670215,unzipped_images\images\image_test\image_927606259_product_180670215.jpg,500,500
180669544,unzipped_images\images\image_test\image_927606650_product_180669544.jpg,500,500
180658891,unzipped_images\images\image_test\image_927779187_product_180658891.jpg,500,500
181256949,unzipped_images\images\image_test\image_927970545_product_181256949.jpg,500,500
125978333,unzipped_images\images\image_test\image_928287986_product_125978333.jpg,500,500
181663381,unzipped_images\images\image_test\image_928328645_product_181663381.jpg,500,500
181665303,unzipped_images\images\image_test\image_928329105_product_181665303.jpg,500,500
122419642,unzipped_images\images\image_test\image_928489699_product_122419642.jpg,500,500
138717528,unzipped_images\images\image_test\image_928635156_product_138717528.jpg,500,500
182250006,unzipped_images\images\image_test\image_928761392_product_182250006.jpg,500,500
183127232,unzipped_images\images\image_test\image_929747218_product_183127232.jpg,500,500
183494587,unzipped_images\images\image_test\image_929793092_product_183494587.jpg,500,500
183688680,unzipped_images\images\image_test\image_929895398_product_183688680.jpg,500,500
183913045,unzipped_images\images\image_test\image_930123022_product_183913045.jpg,500,500
183734031,unzipped_images\images\image_test\image_930128867_product_183734031.jpg,500,500
184089475,unzipped_images\images\image_test\image_930155309_product_184089475.jpg,500,500
184626214,unzipped_images\images\image_test\image_930662994_product_184626214.jpg,500,500
177127446,unzipped_images\images\image_test\image_930664392_product_177127446.jpg,500,500
184706851,unzipped_images\images\image_test\image_930711038_product_184706851.jpg,500,500
184781947,unzipped_images\images\image_test\image_930746976_product_184781947.jpg,500,500
185028811,unzipped_images\images\image_test\image_930853988_product_185028811.jpg,500,500
184756657,unzipped_images\images\image_test\image_930953587_product_184756657.jpg,500,500
185243180,unzipped_images\images\image_test\image_931003807_product_185243180.jpg,500,500
185333951,unzipped_images\images\image_test\image_931060469_product_185333951.jpg,500,500
185593615,unzipped_images\images\image_test\image_931221250_product_185593615.jpg,500,500
185602550,unzipped_images\images\image_test\image_931226539_product_185602550.jpg,500,500
185935366,unzipped_images\images\image_test\image_931361121_product_185935366.jpg,500,500
185935391,unzipped_images\images\image_test\image_931361182_product_185935391.jpg,500,500
186002246,unzipped_images\images\image_test\image_931446870_product_186002246.jpg,500,500
186136371,unzipped_images\images\image_test\image_931554233_product_186136371.jpg,500,500
70437853,unzipped_images\images\image_test\image_931781564_product_70437853.jpg,500,500
187229746,unzipped_images\images\image_test\image_931974299_product_187229746.jpg,500,500
187230866,unzipped_images\images\image_test\image_931974633_product_187230866.jpg,500,500
187352292,unzipped_images\images\image_test\image_932041575_product_187352292.jpg,500,500
187355016,unzipped_images\images\image_test\image_932051115_product_187355016.jpg,500,500
187355833,unzipped_images\images\image_test\image_932051183_product_187355833.jpg,500,500
187969334,unzipped_images\images\image_test\image_932241043_product_187969334.jpg,500,500
188298722,unzipped_images\images\image_test\image_932375478_product_188298722.jpg,500,500
188753764,unzipped_images\images\image_test\image_932530580_product_188753764.jpg,500,500
188846546,unzipped_images\images\image_test\image_932584051_product_188846546.jpg,500,500
188846580,unzipped_images\images\image_test\image_932584173_product_188846580.jpg,500,500
188976396,unzipped_images\images\image_test\image_932700226_product_188976396.jpg,500,500
80161913,unzipped_images\images\image_test\image_932720118_product_80161913.jpg,500,500
189187368,unzipped_images\images\image_test\image_933121795_product_189187368.jpg,500,500
190091338,unzipped_images\images\image_test\image_933233801_product_190091338.jpg,500,500
190091431,unzipped_images\images\image_test\image_933233976_product_190091431.jpg,500,500
190091494,unzipped_images\images\image_test\image_933234195_product_190091494.jpg,500,500
190091483,unzipped_images\images\image_test\image_933234253_product_190091483.jpg,500,500
190091612,unzipped_images\images\image_test\image_933235167_product_190091612.jpg,500,500
190093308,unzipped_images\images\image_test\image_933235887_product_190093308.jpg,500,500
190094193,unzipped_images\images\image_test\image_933236801_product_190094193.jpg,500,500
190093231,unzipped_images\images\image_test\image_933236823_product_190093231.jpg,500,500
190093399,unzipped_images\images\image_test\image_933237084_product_190093399.jpg,500,500
190096182,unzipped_images\images\image_test\image_933238947_product_190096182.jpg,500,500
190095037,unzipped_images\images\image_test\image_933240320_product_190095037.jpg,500,500
190099957,unzipped_images\images\image_test\image_933240999_product_190099957.jpg,500,500
190098899,unzipped_images\images\image_test\image_933241968_product_190098899.jpg,500,500
190101189,unzipped_images\images\image_test\image_933245076_product_190101189.jpg,500,500
190101002,unzipped_images\images\image_test\image_933247434_product_190101002.jpg,500,500
190101470,unzipped_images\images\image_test\image_933248181_product_190101470.jpg,500,500
190101877,unzipped_images\images\image_test\image_933248348_product_190101877.jpg,500,500
190106631,unzipped_images\images\image_test\image_933251547_product_190106631.jpg,500,500
190105847,unzipped_images\images\image_test\image_933252797_product_190105847.jpg,500,500
190106248,unzipped_images\images\image_test\image_933252862_product_190106248.jpg,500,500
190106777,unzipped_images\images\image_test\image_933253436_product_190106777.jpg,500,500
190106341,unzipped_images\images\image_test\image_933253491_product_190106341.jpg,500,500
190107692,unzipped_images\images\image_test\image_933254112_product_190107692.jpg,500,500
190108765,unzipped_images\images\image_test\image_933254552_product_190108765.jpg,500,500
190109589,unzipped_images\images\image_test\image_933255934_product_190109589.jpg,500,500
190109294,unzipped_images\images\image_test\image_933256325_product_190109294.jpg,500,500
190109245,unzipped_images\images\image_test\image_933256367_product_190109245.jpg,500,500
190108856,unzipped_images\images\image_test\image_933257176_product_190108856.jpg,500,500
190108311,unzipped_images\images\image_test\image_933257401_product_190108311.jpg,500,500
190108918,unzipped_images\images\image_test\image_933257534_product_190108918.jpg,500,500
190108812,unzipped_images\images\image_test\image_933257981_product_190108812.jpg,500,500
190109868,unzipped_images\images\image_test\image_933258325_product_190109868.jpg,500,500
190110205,unzipped_images\images\image_test\image_933260060_product_190110205.jpg,500,500
190110715,unzipped_images\images\image_test\image_933260225_product_190110715.jpg,500,500
190122195,unzipped_images\images\image_test\image_933266207_product_190122195.jpg,500,500
190122199,unzipped_images\images\image_test\image_933266676_product_190122199.jpg,500,500
190125141,unzipped_images\images\image_test\image_933275059_product_190125141.jpg,500,500
190363452,unzipped_images\images\image_test\image_933383716_product_190363452.jpg,500,500
190715212,unzipped_images\images\image_test\image_933516445_product_190715212.jpg,500,500
190800209,unzipped_images\images\image_test\image_933543240_product_190800209.jpg,500,500
190844655,unzipped_images\images\image_test\image_933550628_product_190844655.jpg,500,500
190680352,unzipped_images\images\image_test\image_933552097_product_190680352.jpg,500,500
190843755,unzipped_images\images\image_test\image_933555536_product_190843755.jpg,500,500
190939794,unzipped_images\images\image_test\image_933618726_product_190939794.jpg,500,500
190994440,unzipped_images\images\image_test\image_933684149_product_190994440.jpg,500,500
190467975,unzipped_images\images\image_test\image_933696920_product_190467975.jpg,500,500
191076471,unzipped_images\images\image_test\image_933724080_product_191076471.jpg,500,500
191420648,unzipped_images\images\image_test\image_933866839_product_191420648.jpg,500,500
191477086,unzipped_images\images\image_test\image_933885310_product_191477086.jpg,500,500
191752623,unzipped_images\images\image_test\image_934024246_product_191752623.jpg,500,500
192097598,unzipped_images\images\image_test\image_934233885_product_192097598.jpg,500,500
192215504,unzipped_images\images\image_test\image_934291675_product_192215504.jpg,500,500
6229190,unzipped_images\images\image_test\image_934331780_product_6229190.jpg,500,500
192513022,unzipped_images\images\image_test\image_934425256_product_192513022.jpg,500,500
192846361,unzipped_images\images\image_test\image_934505563_product_192846361.jpg,500,500
193068419,unzipped_images\images\image_test\image_934586521_product_193068419.jpg,500,500
192884741,unzipped_images\images\image_test\image_934617412_product_192884741.jpg,500,500
193241087,unzipped_images\images\image_test\image_934685971_product_193241087.jpg,500,500
193241733,unzipped_images\images\image_test\image_934712867_product_193241733.jpg,500,500
193243206,unzipped_images\images\image_test\image_934785046_product_193243206.jpg,500,500
61914460,unzipped_images\images\image_test\image_935027718_product_61914460.jpg,500,500
193831121,unzipped_images\images\image_test\image_935045541_product_193831121.jpg,500,500
194051549,unzipped_images\images\image_test\image_935127298_product_194051549.jpg,500,500
194137431,unzipped_images\images\image_test\image_935206303_product_194137431.jpg,500,500
194352369,unzipped_images\images\image_test\image_935270625_product_194352369.jpg,500,500
194360762,unzipped_images\images\image_test\image_935279754_product_194360762.jpg,500,500
194389609,unzipped_images\images\image_test\image_935294833_product_194389609.jpg,500,500
194452799,unzipped_images\images\image_test\image_935314259_product_194452799.jpg,500,500
194367849,unzipped_images\images\image_test\image_935331445_product_194367849.jpg,500,500
195160290,unzipped_images\images\image_test\image_935586790_product_195160290.jpg,500,500
195224277,unzipped_images\images\image_test\image_935629289_product_195224277.jpg,500,500
195337803,unzipped_images\images\image_test\image_935712931_product_195337803.jpg,500,500
195341479,unzipped_images\images\image_test\image_935838526_product_195341479.jpg,500,500
195671785,unzipped_images\images\image_test\image_935845362_product_195671785.jpg,500,500
191662868,unzipped_images\images\image_test\image_936152648_product_191662868.jpg,500,500
191665994,unzipped_images\images\image_test\image_936155341_product_191665994.jpg,500,500
195392397,unzipped_images\images\image_test\image_936386530_product_195392397.jpg,500,500
195489180,unzipped_images\images\image_test\image_936386626_product_195489180.jpg,500,500
195577851,unzipped_images\images\image_test\image_936386892_product_195577851.jpg,500,500
195577853,unzipped_images\images\image_test\image_936386893_product_195577853.jpg,500,500
195771990,unzipped_images\images\image_test\image_936387393_product_195771990.jpg,500,500
89819109,unzipped_images\images\image_test\image_936523476_product_89819109.jpg,500,500
196535921,unzipped_images\images\image_test\image_936787946_product_196535921.jpg,500,500
196884706,unzipped_images\images\image_test\image_936869261_product_196884706.jpg,500,500
196631339,unzipped_images\images\image_test\image_936886896_product_196631339.jpg,500,500
130415468,unzipped_images\images\image_test\image_936900015_product_130415468.jpg,500,500
196994885,unzipped_images\images\image_test\image_936910317_product_196994885.jpg,500,500
196990436,unzipped_images\images\image_test\image_936960076_product_196990436.jpg,500,500
76723521,unzipped_images\images\image_test\image_937087052_product_76723521.jpg,500,500
197450909,unzipped_images\images\image_test\image_937192623_product_197450909.jpg,500,500
197557888,unzipped_images\images\image_test\image_937296065_product_197557888.jpg,500,500
197618017,unzipped_images\images\image_test\image_937368134_product_197618017.jpg,500,500
197637449,unzipped_images\images\image_test\image_937382429_product_197637449.jpg,500,500
197979794,unzipped_images\images\image_test\image_937602704_product_197979794.jpg,500,500
197979821,unzipped_images\images\image_test\image_937602721_product_197979821.jpg,500,500
197793288,unzipped_images\images\image_test\image_937649201_product_197793288.jpg,500,500
10388375,unzipped_images\images\image_test\image_937655424_product_10388375.jpg,500,500
198733246,unzipped_images\images\image_test\image_937673881_product_198733246.jpg,500,500
198728425,unzipped_images\images\image_test\image_937678939_product_198728425.jpg,500,500
198939243,unzipped_images\images\image_test\image_937761589_product_198939243.jpg,500,500
192607595,unzipped_images\images\image_test\image_937776943_product_192607595.jpg,500,500
199005524,unzipped_images\images\image_test\image_937788773_product_199005524.jpg,500,500
199849367,unzipped_images\images\image_test\image_938206168_product_199849367.jpg,500,500
175737084,unzipped_images\images\image_test\image_938293651_product_175737084.jpg,500,500
200117685,unzipped_images\images\image_test\image_938306301_product_200117685.jpg,500,500
200231835,unzipped_images\images\image_test\image_938341926_product_200231835.jpg,500,500
140729996,unzipped_images\images\image_test\image_938381392_product_140729996.jpg,500,500
200021426,unzipped_images\images\image_test\image_938382236_product_200021426.jpg,500,500
200286992,unzipped_images\images\image_test\image_938480637_product_200286992.jpg,500,500
200662775,unzipped_images\images\image_test\image_938548585_product_200662775.jpg,500,500
5851110,unzipped_images\images\image_test\image_938661486_product_5851110.jpg,500,500
200898938,unzipped_images\images\image_test\image_938702762_product_200898938.jpg,500,500
185253948,unzipped_images\images\image_test\image_938716843_product_185253948.jpg,500,500
170739525,unzipped_images\images\image_test\image_938724872_product_170739525.jpg,500,500
201092173,unzipped_images\images\image_test\image_938749859_product_201092173.jpg,500,500
201137178,unzipped_images\images\image_test\image_938767036_product_201137178.jpg,500,500
201081123,unzipped_images\images\image_test\image_938843103_product_201081123.jpg,500,500
200790969,unzipped_images\images\image_test\image_938933257_product_200790969.jpg,500,500
200789846,unzipped_images\images\image_test\image_938933279_product_200789846.jpg,500,500
201972207,unzipped_images\images\image_test\image_939240824_product_201972207.jpg,500,500
202145930,unzipped_images\images\image_test\image_939331306_product_202145930.jpg,500,500
161987876,unzipped_images\images\image_test\image_939405656_product_161987876.jpg,500,500
